"ChildID","SchoolId","Male","Race","SES","FLunch","Age","time0","time1","time2","time3","time7","time11"
10001169,1027,0,"Hispanic",-1.05,68,63.97,57.2725,65.6516,62.9482,100.4075,115.6435,129.1348
10001177,2009,0,"Hispanic",-0.116,19,66.8,54.2237,57.2208,68.2468,76.738,107.8321,130.0228
10001182,1955,1,"Hispanic",-1.13,83,66.57,52.9432,56.8972,62.0084,85.4053,102.3953,110.1515
10001185,1771,1,"White",-0.211,57,68.53,50.7619,63.1566,82.8789999999999,108.7315,128.6369,147.3085
10001186,2188,0,"White",0.0788,47,58.57,54.0938,55.6926,65.6435,94.8586,97.534,126.6634
10001197,1407,1,"Hispanic",0.4759,4,80.57,60.4839,67.2633,70.6197,87.0837,104.5595,114.2914
10001202,1953,1,"Black",-0.686,38,64.23,55.1377,57.1418,61.9458,90.8892,114.186,132.6712
10001204,2093,0,"Asian",-0.203,42,59.5,68.1917,69.0854,63.8593,83.2721,106.543,126.3189
10001209,1101,0,"Black",0.3937,1,67,45.0316,61.6028,71.3063,82.4581999999999,106.2196,117.4015
10001212,1319,1,"Hispanic",-0.044,1,61.77,42.817,56.1712,62.7493,76.0842,104.6848,111.817
10001214,2029,1,"White",-0.089,12,66,49.1815,69.4389,85.7787,110.1796,121.9147,149.6561
10001220,1700,0,"Asian",-0.453,82,69.17,49.0083,68.0362,76.0197,108.9645,139.6515,140.1512
10001225,1243,1,"Black",-0.506,48,69.27,54.6351,72.4424,97.2106,109.4917,134.5636,148.606
10001234,2215,0,"Asian",-1.05,82,70.43,51.6701,74.6457,85.5084,104.1711,119.7748,129.2691
10001239,2208,1,"Hispanic",-0.905,66,67.87,71.3564,70.866,80.5658,104.0517,130.6784,152.2953
10001243,1772,1,"Black",-0.651,100,72.73,64.3028,84.7436,100.5071,103.7668,117.3137,133.9413
10001244,1218,0,"White",-0.276,4,69.27,51.387,60.585,64.4721,76.6126,118.2556,132.5559
10001245,1708,1,"Hispanic",-0.381,96,62.73,54.8219,70.8248,86.6981,119.9792,132.5657,153.4348
10001249,1708,0,"Hispanic",-0.165,96,60.17,40.0059,68.2699,72.921,83.0848,113.26,120.8403
10001250,1319,0,"White",-0.194,1,61.6,53.6515,74.8141,84.3686,94.6695,106.2881,131.9766
10001252,1979,0,"Hispanic",-0.419,72,58.7,47.9646,63.7789,84.2246,107.4171,122.8435,143.7153
10001253,2302,0,"Hispanic",-0.653,100,70.37,59.4361,67.2919,91.6231,106.8346,132.0318,157.6835
10001272,1225,1,"Hispanic",-0.049,15,70.7,50.4277,64.7681,68.3344,88.1852,111.5008,128.8759
10001282,1919,0,"White",0.73,19,66.77,53.5404,70.0951,74.2975,94.2975,110.1596,140.3604
10001283,1902,0,"Hispanic",-1.05,89,61.53,43.1135,47.3298,74.088,96.5645,128.7575,146.8604
10001285,1763,1,"Hispanic",-0.178,0,72.4,50.9959,65.9795,77.7227,86.9576,109.579,143.1582
10001288,1659,0,"White",0.6127,14,67.93,91.5353,127.7936,123.1045,128.8873,139.5856,152.7673
10001290,1098,0,"Hispanic",-0.966,100,65.93,46.4129,68.0978,71.6724,81.9428,123.1921,130.1559
10001293,1521,1,"White",1.073,2,69.8,55.9868,65.6701,77.99,93.9322,113.151,125.5364
10001296,1418,0,"Hispanic",-1.13,89,60.6,54.4715,61.8682,70.0677,90.8154,122.5515,117.7467
10001297,1031,0,"White",-0.33,44,65.33,59.947,73.2774,79.6674,105.2418,129.6608,138.5411
10001301,1771,1,"Hispanic",-0.33,57,68.33,40.0841,50.0853,59.2425,72.1536,106.6824,130.2163
10001307,1446,0,"White",1.601,9,66.17,98.0215,114.1898,131.9339,137.1581,151.0684,158.527
10001314,1584,0,"Hispanic",-0.917,40,60.13,57.0968,67.0965,83.7562,103.7719,123.7418,133.3046
10001324,1678,1,"White",0.4651,4,68.23,52.4773,74.7742,108.5583,114.6156,117.8869,147.7681
10001325,1937,0,"White",0.6631,34,66.3,54.6095,60.8096,68.3206,102.9942,119.7516,133.1943
10001327,1580,0,"Hispanic",-0.565,68,58.83,50.1225,66.0691,72.3926,90.5471,122.1732,147.1632
10001343,2297,1,"White",1.64,9,64.93,53.3878,56.8812,61.7308,72.6315,118.6853,140.0378
10001350,1925,1,"Hispanic",-0.112,80,68.43,46.206,62.1685,70.4216,94.6879,122.583,135.2577
10001355,1430,1,"Black",-0.165,53,66.9,56.8211,77.4204,91.3338,114.5091,130.0934,145.3503
10001356,1955,0,"Black",-1.03,83,68.43,42.0641,57.128,61.9728,70.1525,106.4606,125.7927
10001360,1098,0,"Hispanic",-0.088,100,64.23,57.9646,71.1909,72.5618,89.5112,122.4927,145.7675
10001361,1751,1,"White",-1.28,68,62.73,69.3759,85.7707,104.5771,118.3364,133.1691,151.393
10001366,1584,0,"Hispanic",-0.516,40,69.57,46.8444,65.9069,81.0727,121.1919,136.169,140.2227
10001367,1247,0,"White",1.32,7,63.33,69.2074,67.4002,82.1116,108.5475,145.6197,156.0645
10001373,1238,0,"Hispanic",-0.162,10,69.07,36.454,41.7226,45.3901,46.1895,72.1906,78.7087
10001375,1436,1,"White",0.2395,7,61.37,40.3946,62.09,74.3848,86.9007,121.9042,121.7654
10001377,1302,0,"White",1.194,0,59.9,57.995,65.8573,62.8912,86.1584,127.0342,130.51
10001380,1006,0,"Hispanic",-0.275,78,67.57,57.4745,73.59,85.7508,115.8582,139.8334,141.6829
10001397,1590,1,"White",-0.405,26,67.67,58.7996,75.0023,77.0205,127.8995,144.9158,158.4363
10001398,2316,0,"White",-0.088,23,62.5,71.6376,103.4467,104.0724,116.7162,138.3424,153.7272
10001399,2115,1,"Hispanic",0.1168,83,65,59.8453,70.8738,84.9005,106.8932,124.9269,142.8174
10001403,2085,0,"White",1.009,13,67.93,50.2081,68.0864,75.6962,104.3218,137.5825,155.1555
10001404,1771,0,"White",-0.28,57,66.33,43.1146,47.8074,56.2311,63.865,95.0123,127.7154
10001405,1919,1,"White",0.2741,19,69.67,43.0197,53.1679,57.0731,64.7348,94.8621,118.0901
10001406,1231,1,"White",1.544,0,65.3,52.4918,69.6164,78.021,95.28,117.9079,145.0639
10001407,1868,1,"Hispanic",0.0884,59,63.9,39.8786,63.9401,69.6164,89.0546,111.1934,113.1386
10001410,1293,0,"Asian",0.3821,14,62.5,55.569,60.0071,80.1833999999999,99.3746,113.6039,117.9728
10001412,1499,0,"Hispanic",-0.912,91,62.73,40.357,41.4891,52.8951,67.1249,105.2048,124.6299
10001415,1031,1,"White",0.5324,44,69.47,46.7396,64.4857,69.2266,80.6646,128.0486,132.4796
10001416,1022,0,"White",0.3098,10,70.9,49.2379,69.2915,76.6918,104.0724,136.9065,138.2094
10001421,1094,0,"Asian",-0.964,76,69.63,54.9747,69.6971,83.3257,97.9733,126.8955,148.4582
10001422,2236,0,"White",-0.344,49,65.77,46.1638,57.9712,63.0449,73.7509,108.4569,131.5258
10001423,2216,0,"Hispanic",-0.891,39,64.83,52.8482,54.4715,63.88,97.6173,116.6808,118.6455
10001435,1006,1,"Hispanic",0.481,78,72.73,48.7586,65.7522,76.2365,109.5571,111.5395,128.594
10001442,1078,0,"Hispanic",-0.689,84,69.87,50.828,82.9132999999999,90.4565,115.4133,139.8284,135.0349
10001443,1953,0,"Hispanic",-0.98,38,66.4,50.0983,60.4653,69.7413,92.2725,126.8334,147.2105
10001444,1893,1,"White",-0.055,23,64.9,43.7464,49.3665,53.469,70.2829,107.0525,154.3517
10001456,2201,1,"Hispanic",-0.043,62,62.93,51.5872,70.4013,68.8623,75.6898,108.3194,119.4177
10001468,1647,0,"Black",-0.934,69,66.57,52.0386,61.7125,60.9048,70.6759,100.9408,111.2117
10001475,1333,1,"White",-0.327,7,68.63,42.2135,64.9949,59.423,69.4704,102.6892,111.2117
10001479,1682,0,"Black",-0.755,68,63.93,50.8224,63.4111,73.7128,98.4424,105.8679,113.9443
10001483,1218,1,"White",-0.146,4,61.1,48.8467,69.8495,73.9484,83.0771,116.3471,132.1106
10001486,1756,0,"White",0.2315,3,68.53,84.724,124.3029,117.5651,114.1506,141.4018,148.4653
10001488,2050,1,"Hispanic",-1.17,84,59.87,52.5304,72.4397,85.3262,99.2078,119.1259,147.9313
10001492,1269,0,"Hispanic",-0.431,42,66.6,54.6127,68.8386,72.0255,90.4048,134.3512,145.0583
10001498,1976,0,"White",-0.073,42,73.43,59.1139,78.8815,89.236,108.1048,148.7538,149.7164
10001504,2216,0,"White",-0.38,39,65.97,65.6783,74.3245,87.4554,113.6642,132.7219,139.4347
10001507,2072,0,"Asian",1.872,8,58.17,48.805,67.547,103.1585,112.129,132.3326,152.0275
10001509,1101,1,"Black",-0.77,1,66.47,40.6442,41.3214,52.1941,65.8635,80.8738,96.7349
10001510,1951,0,"Hispanic",0.9579,100,66.03,41.1457,47.2556,67.0332,77.5152,102.6515,110.8318
10001511,1184,1,"White",0.4575,10,65.5,42.6528,57.0382,53.1798,64.4992,97.919,122.4506
10001512,1066,1,"Hispanic",-0.894,100,53.27,36.1013,48.751,48.8192,57.133,94.6358,108.164
10001518,1933,0,"Hispanic",-0.207,31,59.07,56.1009,50.4296,55.0697,58.2298,100.179,120.8382
10001520,2042,1,"White",-0.248,21,64.43,45.1986,59.7991,59.7694,89.8175,115.8223,138.8355
10001521,1681,1,"Hispanic",-0.939,80,65.4,43.913,54.2937,63.4606,87.6072,109.994,123.3012
10001522,2205,1,"Hispanic",-0.592,100,50.7,62.3785,73.6688,94.1009,106.1544,125.2339,142.048
10001524,2270,1,"Hispanic",-0.916,35,65.13,33.4111,49.2764,61.1015,63.5397,99.5951,113.8886
10001525,1430,1,"Hispanic",-0.33,53,72.43,41.3183,48.7501,59.4724,62.9108,93.2915,111.5008
10001530,1964,0,"White",0.2322,29,67.5,47.5553,62.6488,66.0232,79.7716,117.1966,136.74
10001532,1447,0,"White",1.74,14,59.97,62.4757,101.6556,101.6354,128.1055,132.9964,151.3399
10001533,1879,0,"Black",-1.01,40,63.27,57.2107,67.6812,69.7192,75.1981,104.1349,115.7662
10001541,1807,0,"Hispanic",-0.346,63,61.07,46.9247,64.5904,67.2061,91.7727,129.4641,125.8364
10001545,2085,1,"White",0.6002,13,73.17,49.7526,65.8428,73.3148,94.0324,108.2955,129.3849
10001546,2215,0,"Hispanic",-1.01,82,68.07,50.8709,49.9363,67.1841,72.9493,102.3803,126.5369
10001550,1293,0,"White",1.13,14,69.5,70.7913,81.3501,95.3869,116.6992,146.6883,155.7117
10001554,1950,0,"White",-0.614,31,63.9,55.1377,74.5028,73.8362,89.6599,108.0864,132.8875
10001556,1094,1,"Asian",0.2665,76,62.03,42.275,47.8472,57.9699,86.4679,107.2124,120.4031
10001566,1496,0,"Hispanic",-0.939,100,62,41.1529,56.6529,54.8824,64.4992,83.414,103.8516
10001567,1892,0,"Hispanic",-0.986,82,71.8,71.0656,80.2342,84.4699,99.3697,110.5297,124.1128
10001574,1446,1,"Asian",1.463,9,70.33,97.182,102.8917,104.6502,115.284,131.6823,153.4228
10001579,1291,0,"White",0.4023,24,69.73,54.0928,79.058,72.0065,106.3665,125.2882,142.7852
10001586,2304,1,"Hispanic",-1.42,100,59.3,37.058,39.3461,44.3948,42.6224,69.843,81.565
10001597,1700,1,"Hispanic",-0.79,82,71.1,53.1115,69.8471,97.5358,108.8181,118.5092,140.9218
10001606,1820,1,"Hispanic",-1.02,38,60.13,52.8218,75.9875,107.4332,100.6916,127.989,154.0117
10001608,2293,0,"Hispanic",-0.726,100,64,50.383,61.312,59.6791,77.9556,106.8575,115.338
10001617,1247,1,"White",0.2304,7,65.77,61.2664,72.1208,78.4505,112.1788,128.8331,148.6428
10001619,1854,0,"White",-0.575,68,62.2,43.9892,50.1048,49.3458,48.6219,80.7193,88.4725
10001623,2297,0,"White",0.8088,9,65.77,54.4779,63.278,65.574,87.6319,138.6695,149.8584
10001626,1720,0,"Hispanic",-1.15,82,68.1,44.4844,50.9007,49.9195,64.6215,78.2683,94.4152
10001629,1617,1,"Hispanic",-0.794,16,66.7,52.1521,63.9853,71.563,90.8111,126.9928,142.5064
10001632,1771,1,"Hispanic",-0.119,57,67.53,59.3665,74.2794,74.8479,112.9173,127.3442,156.5455
10001645,1292,0,"White",-0.386,34,69.77,59.8945,74.5088,85.9543,99.0120999999999,131.158,129.0268
10001649,2009,0,"Asian",0.8326,19,61.63,104.1711,120.7933,132.3228,129.2955,155.8025,154.0231
10001652,1891,1,"Hispanic",-0.066,15,65.8,51.6654,67.5336,74.5513,82.3978,122.0997,140.001
10001654,1891,1,"White",0.2811,15,70.23,54.5436,68.5992,77.5967,98.2147,128.6369,143.8483
10001659,1031,1,"White",0.8143,44,63.2,55.8516,74.3095,77.2282,111.3001,134.2581,149.6896
10001664,1976,0,"White",-0.213,42,63.97,53.9103,63.2798,73.6046,87.9988,120.9076,129.2589
10001669,2174,1,"White",1.071,10,52.3,42.3722,60.2621,70.7811,83.5713,105.1777,136.7907
10001675,1737,0,"White",-0.185,19,67.6,54.7411,87.9533,104.2802,113.1455,141.4018,154.6969
10001691,1184,1,"Black",-0.794,10,71.87,40.4422,58.787,62.6436,69.6359,107.323,124.1442
10001692,1351,1,"Hispanic",-0.505,78,61.43,47.4964,59.9695,73.7626,98.3164,115.2009,130.0127
10001695,1832,1,"Hispanic",-1.78,100,61.33,37.2691,47.196,52.358,55.3057,76.1915,100.7174
10001700,1033,1,"Asian",0.8103,20,64.83,65.3832,72.6175,80.6756,95.8725,140.6767,152.4119
10001702,1710,1,"White",0.1408,33,61.67,50.1467,70.4393,80.0928,109.6879,119.2057,131.6189
10001723,2304,1,"Hispanic",-1.12,100,60.63,66.0107,68.9617,81.6923,94.877,104.7889,131.9845
10001725,2216,0,"White",-0.673,39,67.47,45.6864,57.4515,57.0146,84.5597,100.4799,126.4933
10001734,1006,1,"Hispanic",-0.126,78,62.57,50.008,61.1612,69.4607,97.8143,112.5781,131.8365
10001738,1333,1,"White",-0.133,7,70.13,52.434,68.5875,76.3341,97.9781,131.0124,143.4696
10001743,1447,1,"Hispanic",-0.825,14,68.9,39.3488,54.4472,53.4309,68.3876,96.8453,125.1065
10001751,1906,1,"White",-0.79,100,65.17,38.7756,61.4658,62.0645,100.1989,129.2894,136.7092
10001762,1494,0,"Black",-0.607,63,66.43,50.7684,66.8443,67.0834,83.7755,102.3953,131.8642
10001764,1756,1,"White",1.344,3,63.83,52.6874,62.8077,72.9493,82.1078,121.7234,152.3933
10001775,1595,1,"Black",-0.602,75,70.57,53.4409,62.7882,64.7759,84.0694,109.9154,129.1775
10001778,1027,0,"Hispanic",-0.164,68,62.23,62.4861,68.3645,69.9385,107.868,140.2593,149.0899
10001779,1820,0,"Hispanic",0.4008,38,61.2,52.1616,64.9137,72.099,83.8372,124.6216,151.414
10001792,1476,0,"White",-0.023,38,69.1,51.8658,60.5585,82.6095,113.3907,132.7102,154.8132
10001793,1111,1,"Hispanic",-1.28,80,62.03,44.6826,56.5443,64.4393,71.9523,104.496,115.0557
10001794,2115,1,"Hispanic",-0.943,83,67.87,42.5194,65.7604,68.66,99.5024,128.0342,143.6841
10001796,1772,1,"Black",-0.957,100,63.97,50.5003,60.546,67.6677,72.651,91.8976,106.8457
10001802,1895,1,"Hispanic",1.076,37,69.27,53.5052,66.5373,76.5962,85.5044,129.9562,130.9226
10001803,1554,1,"Hispanic",-0.609,89,63.33,36.5005,40.3441,41.1747,55.2702,81.0043,94.6273
10001808,1291,1,"White",0.9329,24,65.1,53.6667,62.3906,69.3832,110.6784,137.2359,156.8821
10001811,1737,1,"White",0.5007,19,80.23,100.1096,97.2679,108.8561,116.8688,125.0982,149.0274
10001812,1567,0,"Hispanic",-0.643,81,70.2,41.0445,46.209,49.535,58.096,100.3183,105.5154
10001814,1893,1,"White",0.6008,23,66.47,58.8793,74.9528,95.7695,121.7955,134.6242,153.3247
10001825,1678,0,"White",0.1997,4,60.9,45.8044,67.6341,71.2721,104.1295,131.5,146.1597
10001827,1925,0,"Hispanic",-1.19,80,66.1,40.8702,62.0866,71.7018,82.7764,118.3478,120.8887
10001831,2140,0,"White",1.344,3,65.27,62.3664,74.5787,107.4868,112.656,134.1094,156.2699
10001832,1584,1,"Hispanic",-1.26,40,66.77,43.573,58.5381,59.4274,64.9533,95.3772,113.0728
10001842,1238,1,"White",1.185,10,73.57,69.7045,102.1012,95.8444,108.7044,129.4783,146.0171
10001843,2077,0,"Hispanic",0.4959,29,71.87,52.4687,63.9966,75.9714,103.8496,115.5956,127.1582
10001844,2302,0,"Hispanic",0.7943,100,65.4,58.7731,79.5528,105.4995,108.5475,128.9371,134.3721
10001849,1771,0,"Hispanic",-1.14,57,67.4,53.7357,53.463,73.3148,101.8984,132.759,154.8773
10001854,1377,1,"White",0.599,22,66.3,53.756,64.6391,59.1681,78.7935,118.1739,132.9692
10001857,1547,0,"Hispanic",-0.125,95,61.3,42.4316,52.4311,58.4111,70.7477,106.0729,127.8101
10001867,1584,0,"Hispanic",0.3447,40,63.63,60.4916,79.3243,93.0094,107.7981,127.3256,138.3354
10001877,1710,0,"Hispanic",-0.744,33,58.7,40.7259,56.6142,66.7795,89.3713,102.2863,121.7192
10001881,1162,1,"White",-0.565,51,71.27,57.1831,64.6507,66.5288,78.0141,107.1078,120.5145
10001897,1377,1,"White",-0.083,22,75.9,59.4041,73.286,76.0294,118.1037,138.0478,156.2451
10001899,1027,0,"Hispanic",-0.505,68,69.87,57.5219,66.6634,77.5865,112.2287,130.4939,141.0794
10001902,1017,0,"White",-0.094,10,64.67,63.0809,86.2788,104.1295,126.9718,129.6547,145.6731
10001904,1979,0,"White",0.211,72,63.47,55.569,75.693,84.2363,94.7294,129.8632,144.7583
10001905,1071,0,"Hispanic",-0.855,81,61.4,43.204,56.837,70.7888,83.3563,99.6424,128.4322
10001907,1033,1,"Asian",-0.641,20,59.9,54.2948,62.7069,82.1642,97.8143,131.2237,154.8879
10001931,2085,0,"White",0.4029,13,61.83,68.2768,112.5782,115.4584,128.6106,151.5035,158.6775
10001936,1547,1,"Hispanic",-1.16,95,72.1,52.0396,62.7599,84.5441,113.0954,144.5826,149.3731
10001937,2188,1,"Black",-1.42,47,66.43,53.4069,60.2056,59.8408,71.7823,104.5326,107.7091
10001938,1979,0,"Hispanic",-0.521,72,61.57,52.2362,67.3604,73.7216,95.508,117.1423,143.7123
10001945,1171,0,"Hispanic",-0.53,76,63.17,52.601,60.3957,67.6947,86.848,128.0075,117.0107
10001946,1950,0,"White",0.4411,31,65.6,62.2663,94.9417,88.4472,108.9374,133.6824,152.7637
10001949,1297,1,"Black",-0.3,70,61.47,48.1289,60.9829,67.8863,87.1,111.9027,132.5774
10001951,1564,1,"White",0.874799999999999,3,71.97,95.0852,119.5411,122.5583,117.3612,138.421,150.543
10001955,2072,0,"Asian",1.363,8,67.33,114.9805,130.9607,131.2792,137.5023,149.7509,156.4292
10001956,1548,0,"Hispanic",-0.891,40,62.43,45.7773,57.8134,60.6538,70.9462,119.5374,133.1264
10001963,2302,0,"Hispanic",-1.27,100,63.67,43.3187,53.7032,54.782,66.0545,96.0919,98.0169
10001976,1365,1,"White",0.7622,32,62.9,51.757,64.9137,81.7931,107.9433,131.6269,150.0014
10001977,1007,0,"White",-0.508,67,63.87,52.3647,63.9344,65.6906,70.308,86.1617,101.421
10001979,1187,0,"Hispanic",0.3967,48,65.3,51.6975,67.0484,66.7386,98.147,133.9049,136.0275
10001998,1776,0,"Hispanic",0.1941,89,69.97,54.6042,72.0854,71.063,90.3919,127.5113,131.2954
10002007,2293,0,"Hispanic",-0.823,100,64.77,40.8865,54.8186,57.9541,59.4012,93.3181999999999,106.8634
10002018,1536,1,"Hispanic",-0.668,78,66.57,45.103,44.3926,55.7473,68.3044,92.9708,110.2667
10002027,1566,1,"Black",-0.164,8,66.7,49.9484,65.9069,67.1315,99.1197,128.0342,147.7991
10002030,1496,1,"Hispanic",0.45,100,63.73,59.4506,71.1046,81.7706999999999,101.6253,134.2504,139.4432
10002038,1231,1,"White",0.8609,0,72.57,59.3592,67.398,74.719,88.9705,126.2566,137.0976
10002039,2132,1,"Black",-0.889,80,61.43,40.0783,55.8011,49.8673,75.8366,98.6698,105.601
10002043,2269,1,"White",0.972,100,74.5,54.5659,56.6857,62.4201,73.0089,117.0379,142.5899
10002044,1404,1,"Black",-0.944,62,70.2,44.2562,56.6542,70.5128,77.887,96.2620999999999,118.6664
10002049,1708,1,"Hispanic",-1.13,96,62.57,48.7396,62.0441,70.11,73.3552,105.2474,120.3316
10002051,1226,0,"White",-0.064,83,65.97,55.2514,71.6938,76.269,97.2966,118.4128,134.4765
10002053,1089,0,"Hispanic",0.2286,69,66.47,61.356,75.3672,80.4928,105.0058,133.1516,139.4092
10002056,2202,0,"Black",-1.62,88,68.6,54.8348,66.7795,69.6996,82.841,110.3739,131.8365
10002057,2201,1,"White",-0.957,62,69.77,55.6949,67.6408,72.8363,90.7331,128.8065,142.2656
10002058,1647,0,"Black",-1.13,69,70.37,58.4002,82.1003,83.0771,91.8389,109.6917,125.2339
10002062,1832,1,"Hispanic",-0.729,100,47.07,44.3861,61.4231,68.4223,77.9076,101.861,142.3731
10002069,2091,0,"White",0.1396,24,69.77,56.6021,67.1074,69.729,88.7857,143.0035,149.7687
10002072,1659,1,"Black",-0.624,14,74.4,59.2813,56.6505,65.1362,82.7726,110.2121,118.3729
10002075,1494,0,"White",-0.838,63,69.03,44.2216,62.9625,65.0465,80.6866,108.8886,124.6006
10002083,1659,1,"White",0.3821,14,71.33,55.3246,64.3719,73.9662,96.7919,124.5776,138.0232
10002084,1319,1,"White",1.378,1,62.17,45.2654,54.5404,56.4424,69.9732,105.8191,133.4475
10002089,1843,1,"Hispanic",-0.867,77,63.07,49.6098,62.0696,79.3171,82.2997,111.2524,127.2037
10002091,1836,0,"White",-0.331,58,67.63,45.277,58.6967,87.2345,83.5213,114.4093,139.4636
10002102,1975,1,"Hispanic",-1.45,100,62.57,52.5353,64.297,83.1841,94.38,116.3617,120.5901
10002116,1088,1,"White",1.019,9,64.03,70.003,86.6415,108.2504,128.7103,144.01,157.3141
10002127,1599,1,"White",-0.491,61,60.67,46.4771,79.5563,106.0485,122.1997,121.1725,144.9483
10002128,1772,1,"Black",-0.53,100,64.4,56.3127,73.6717999999999,77.104,85.0185,107.8559,129.9259
10002133,1395,0,"Hispanic",-0.645,70,66.2,54.3987,62.7175,64.0628,89.1684,113.5194,137.3792
10002139,1458,1,"White",0.5823,22,67.97,51.7636,70.1175,101.2576,112.3063,129.5331,152.7691
10002151,1208,1,"White",-0.144,100,69.77,53.1165,64.274,77.0773,92.602,115.5374,147.5823
10002152,1879,1,"White",0.7869,40,49.53,46.9427,68.3968,75.6008,109.8134,136.3467,144.6785
10002161,2241,0,"Hispanic",-0.164,73,67.07,54.9258,67.1907,70.1325,96.2718,108.0805,124.5421
10002163,2115,1,"Asian",1.28,83,67.67,93.6231,101.3381,118.2058,121.6873,137.8909,155.9977
10002167,1006,0,"Hispanic",-1.01,78,64.8,46.7194,68.0294,70.7323,106.3718,124.8871,141.7051
10002169,2135,1,"Hispanic",-0.825,51,61.73,48.9941,64.6488,67.5403,75.4996,117.8513,130.7906
10002175,1658,0,"Hispanic",-0.265,19,58.27,52.6437,70.9384,77.4508,108.5421,132.2521,149.4389
10002180,2171,0,"Hispanic",-0.733,100,65.3,48.9394,60.7307,61.6326,81.3761,102.384,109.0468
10002197,2302,1,"Hispanic",-1.26,100,70.13,57.1655,73.7245,75.8462,97.0152,96.7682,124.86
10002199,1071,0,"Black",-1.28,81,71.8,40.9397,56.2642,58.6262,79.3813,105.7899,132.0614
10002206,2304,0,"Hispanic",0.45,100,61.77,60.3465,64.7504,72.1727,99.7436999999999,110.9759,139.5957
10002208,1682,0,"Hispanic",-0.486,68,62.77,52.603,66.3083,74.8602,88.9242,120.1551,117.6316
10002231,1735,0,"Asian",0.5055,23,70.33,58.6,72.1891,79.3777,99.5171,124.2301,143.2202
10002234,1293,1,"White",0.1377,14,68.03,69.2795,85.6156,100.1096,115.0591,128.594,149.1568
10002235,1566,0,"White",0.4645,8,68.4,63.8443,73.5638,78.5867,115.329,144.0847,150.0156
10002252,2236,0,"White",-0.276,49,62.5,47.6884,61.0967,70.6529,96.5172,126.321,137.7405
10002253,2006,1,"White",-0.353,100,64.33,53.1848,61.071,70.5764,82.4166999999999,112.9187,129.7175
10002255,1071,0,"Hispanic",-0.69,81,64.03,41.5966,73.2516,86.7669,101.5244,112.3056,124.8516
10002257,1953,1,"Hispanic",0.5318,38,65.17,41.814,58.8317,58.9567,87.2958,124.0751,138.2392
10002271,1100,0,"Hispanic",-0.737,94,64.67,39.3561,56.7807,59.6408,56.4986,86.2862,100.1717
10002273,2136,1,"Hispanic",-0.005,100,69.27,53.073,67.5737,76.8972,98.7097,119.2686,134.2466
10002278,1568,0,"Hispanic",0.0501,23,58.77,45.1147,62.6085,72.3733,94.8955,113.4988,110.1192
10002279,1017,1,"Hispanic",-0.282,10,66.6,63.0701,84.7201,99.149,101.5547,111.7557,145.1355
10002283,1687,1,"Hispanic",-1.31,71,61.23,47.2318,57.6611,64.8152,95.3451,113.2641,131.4305
10002295,1302,0,"Asian",0.7792,0,68.13,52.7156,77.2282,74.7313,104.6293,128.8555,155.6381
10002298,1332,1,"Hispanic",-1.13,90,66.63,48.6684,56.9095,63.0755,71.9171,109.5951,127.9212
10002299,1438,1,"White",-0.499,29,56.9,53.2493,62.5489,67.5091,87.3612,104.899,140.006
10002301,1499,0,"Hispanic",-0.192,91,73.83,54.4145,68.8599,76.2397,102.544,135.6839,143.7819
10002303,1017,1,"Asian",0.7574,10,60.7,69.5481,90.5126,110.5522,103.6066,131.4821,145.3642
10002305,1687,1,"Hispanic",-1.4,71,69.03,55.0905,63.258,69.9683,86.1384,119.6739,137.6234
10002306,1955,1,"Hispanic",-0.751,83,60.83,42.1049,56.6058,70.8919,90.6898,129.8834,121.8663
10002314,1236,0,"Hispanic",-0.164,21,62,43.1942,68.7986,75.5628,99.9116,122.8834,150.1345
